id,timestamp,journey_id,attribution_id,user_id,feature_id,variant_id
57299,2022-04-25T08:54:27,34aedb14-c475-11ec-8c4c-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57300,2022-04-25T08:54:28,34aedb14-c475-11ec-8c4c-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57301,2022-04-25T09:01:01,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57302,2022-04-25T09:01:10,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57303,2022-04-25T09:01:23,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57304,2022-04-25T10:38:41,d7024884-c483-11ec-b1c8-0242ac11000c,HU8 8TJ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57305,2022-04-25T12:43:11,413aad48-c495-11ec-80af-0242ac110003,EH11 4FQ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57306,2022-04-25T12:43:11,413aad48-c495-11ec-80af-0242ac110003,EH11 4FQ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57307,2022-04-25T12:44:02,5b817c86-c495-11ec-bb4b-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57308,2022-04-25T12:44:02,5b817c86-c495-11ec-bb4b-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57309,2022-04-25T13:24:48,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57310,2022-04-25T13:25:14,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57312,2022-04-25T13:28:51,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57313,2022-04-25T13:29:36,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57314,2022-04-25T15:27:45,3a95d33e-c4ac-11ec-a3f9-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57315,2022-04-25T15:27:45,3a95d33e-c4ac-11ec-a3f9-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57316,2022-04-25T15:35:14,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57317,2022-04-25T15:35:14,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57318,2022-04-25T15:39:30,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57319,2022-04-25T15:39:30,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57320,2022-04-25T15:41:08,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57321,2022-04-25T15:41:08,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57322,2022-04-25T15:47:36,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57323,2022-04-25T15:47:36,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57324,2022-04-25T15:49:51,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57325,2022-04-25T15:49:51,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57326,2022-04-25T15:51:23,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57327,2022-04-25T15:51:23,4532e9ac-c4ad-11ec-af8d-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57328,2022-04-25T17:30:48,6d173f08-c4bd-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57329,2022-04-25T17:30:48,6d173f08-c4bd-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57330,2022-04-25T17:36:29,382bbb60-c4be-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57331,2022-04-25T17:36:29,382bbb60-c4be-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57332,2022-04-25T18:00:11,83c83140-c4c1-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57333,2022-04-25T18:00:11,83c83140-c4c1-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57334,2022-04-26T09:13:59,c4b00dca-a53d-11ec-bfcf-0242ac110002,HP16 4FP,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57335,2022-04-26T09:13:59,c4b00dca-a53d-11ec-bfcf-0242ac110002,HP16 4FP,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57336,2022-04-26T09:15:27,620ef46e-c541-11ec-84ef-0242ac110002,sw12 8je,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57337,2022-04-26T09:15:27,620ef46e-c541-11ec-84ef-0242ac110002,sw12 8je,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57338,2022-04-26T09:18:48,d3d22af8-c541-11ec-ae81-0242ac110002,EH11 4FQ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57339,2022-04-26T09:18:48,d3d22af8-c541-11ec-ae81-0242ac110002,EH11 4FQ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57340,2022-04-26T09:18:54,d3d22af8-c541-11ec-ae81-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57341,2022-04-26T09:18:54,d3d22af8-c541-11ec-ae81-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57342,2022-04-26T09:19:19,eedef5f6-c541-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57343,2022-04-26T09:19:19,eedef5f6-c541-11ec-a4e6-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57344,2022-04-26T09:20:49,c4b00dca-a53d-11ec-bfcf-0242ac110002,SW10 8GH,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57345,2022-04-26T09:20:49,c4b00dca-a53d-11ec-bfcf-0242ac110002,SW10 8GH,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57346,2022-04-26T09:21:59,4e428f26-c542-11ec-ae81-0242ac110002,SE21 6DF,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57347,2022-04-26T09:21:59,4e428f26-c542-11ec-ae81-0242ac110002,SE21 6DF,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57348,2022-04-26T09:55:08,ed435de0-c546-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57349,2022-04-26T09:55:08,ed435de0-c546-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57350,2022-04-26T10:08:24,c5ff8d74-c548-11ec-ae81-0242ac110002,HU3 0JC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57351,2022-04-26T10:08:24,c5ff8d74-c548-11ec-ae81-0242ac110002,HU3 0JC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57352,2022-04-26T10:09:07,e3baf5ba-c548-11ec-a4e6-0242ac110002,N3 0CO,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57353,2022-04-26T10:09:07,e3baf5ba-c548-11ec-a4e6-0242ac110002,N3 0CO,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57354,2022-04-26T10:09:44,f7314bee-c548-11ec-ae81-0242ac110002,BA7 7DX,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57355,2022-04-26T10:09:44,f7314bee-c548-11ec-ae81-0242ac110002,BA7 7DX,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57356,2022-04-26T10:10:56,25b9888c-c549-11ec-a4e6-0242ac110002,L6 5XB,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57357,2022-04-26T10:10:56,25b9888c-c549-11ec-a4e6-0242ac110002,L6 5XB,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57358,2022-04-26T10:12:45,65c60022-c549-11ec-b4d4-0242ac110002,PE11 8OM,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57359,2022-04-26T10:12:45,65c60022-c549-11ec-b4d4-0242ac110002,PE11 8OM,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57360,2022-04-26T10:13:19,7a9ad32e-c549-11ec-a02a-0242ac110002,KT11 8EN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57361,2022-04-26T10:13:20,7a9ad32e-c549-11ec-a02a-0242ac110002,KT11 8EN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57362,2022-04-26T10:13:49,8bdd6476-c549-11ec-8e62-0242ac110002,TN6 3RF,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57363,2022-04-26T10:13:49,8bdd6476-c549-11ec-8e62-0242ac110002,TN6 3RF,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57364,2022-04-26T10:50:32,7d94a708-c54e-11ec-a3e4-0242ac110003,CF3 3NN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57365,2022-04-26T10:51:11,7d94a708-c54e-11ec-a3e4-0242ac110003,CF3 3NN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57366,2022-04-26T10:51:29,7d94a708-c54e-11ec-a3e4-0242ac110003,CF3 3NN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57367,2022-04-26T10:59:46,7d94a708-c54e-11ec-a3e4-0242ac110003,CF3 3NN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57368,2022-04-26T11:00:38,7d94a708-c54e-11ec-a3e4-0242ac110003,CF3 3NN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57369,2022-04-26T11:07:43,fc04431c-c550-11ec-a3e4-0242ac110003,SE21 7AA,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57370,2022-04-26T11:08:22,fc04431c-c550-11ec-a3e4-0242ac110003,SE21 7AA,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57372,2022-04-26T11:09:26,fc04431c-c550-11ec-a3e4-0242ac110003,SE21 7AA,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57373,2022-04-26T11:32:24,3b0f83c0-c554-11ec-bd3c-0242ac110003,SW10 0UN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57374,2022-04-26T11:33:03,3b0f83c0-c554-11ec-bd3c-0242ac110003,SW10 0UN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57376,2022-04-26T11:37:34,1edb47d8-c555-11ec-bd3c-0242ac110003,SA13 1TB,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57377,2022-04-26T12:19:21,b2591314-c54b-11ec-a3e4-0242ac110003,LS17 5BF,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57378,2022-04-26T12:20:30,b2591314-c54b-11ec-a3e4-0242ac110003,LS17 5BF,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57379,2022-04-26T12:20:36,b2591314-c54b-11ec-a3e4-0242ac110003,LS17 5BF,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57380,2022-04-26T12:25:08,b2591314-c54b-11ec-a3e4-0242ac110003,LS17 5BF,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57381,2022-04-26T12:46:40,b2591314-c54b-11ec-a3e4-0242ac110003,LS17 5BF,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57382,2022-04-26T12:47:40,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57383,2022-04-26T12:48:11,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57384,2022-04-26T12:48:17,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57385,2022-04-26T12:48:22,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57386,2022-04-26T12:48:42,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57387,2022-04-26T12:48:56,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57388,2022-04-26T12:49:03,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57389,2022-04-26T12:52:47,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57390,2022-04-26T13:14:24,a7164bcc-c562-11ec-ab2c-0242ac110002,GU1 4BJ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57391,2022-04-26T13:14:53,d2ac9066-c562-11ec-bd3c-0242ac110003,GU1 4BJ,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57392,2022-04-26T13:17:45,35b35fb4-c563-11ec-ab2c-0242ac110002,N1 2UB,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57393,2022-04-26T13:18:05,35b35fb4-c563-11ec-ab2c-0242ac110002,N1 2UB,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57394,2022-04-26T13:24:10,24200076-c564-11ec-8921-0242ac110002,N3 0CO,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57395,2022-04-26T13:24:59,24200076-c564-11ec-8921-0242ac110002,N3 0CO,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57396,2022-04-26T13:29:24,beb37cda-c564-11ec-a3e4-0242ac110003,L6 5XB,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57397,2022-04-26T13:30:09,beb37cda-c564-11ec-a3e4-0242ac110003,L6 5XB,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57398,2022-04-26T13:30:27,beb37cda-c564-11ec-a3e4-0242ac110003,L6 5XB,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57399,2022-04-26T13:30:52,beb37cda-c564-11ec-a3e4-0242ac110003,L6 5XB,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57400,2022-04-26T13:37:06,ed447a1c-c565-11ec-8e62-0242ac110002,SE21 7AA,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57401,2022-04-26T13:37:06,ed447a1c-c565-11ec-8e62-0242ac110002,SE21 7AA,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57402,2022-04-26T13:38:32,1a3c47ac-c566-11ec-ab2c-0242ac110002,AB1 0II,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57403,2022-04-26T13:39:04,1a3c47ac-c566-11ec-ab2c-0242ac110002,AB1 0II,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57404,2022-04-26T13:49:28,8ec3fde4-c567-11ec-ab2c-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57405,2022-04-26T13:49:33,8ec3fde4-c567-11ec-ab2c-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57406,2022-04-26T13:50:10,8ec3fde4-c567-11ec-ab2c-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57407,2022-04-26T13:51:00,8ec3fde4-c567-11ec-ab2c-0242ac110002,B16 4QC,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57408,2022-04-26T14:02:38,592a1bee-c569-11ec-bd3c-0242ac110003,BA7 7DX,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57409,2022-04-26T14:02:57,8fc5623a-c569-11ec-bd3c-0242ac110003,BA7 7DX,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57410,2022-04-26T14:07:29,27bbf6ee-c56a-11ec-a3e4-0242ac110003,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57411,2022-04-26T14:20:10,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57412,2022-04-26T14:25:52,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57413,2022-04-26T15:12:40,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57414,2022-04-26T15:12:49,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57415,2022-04-26T15:12:57,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57416,2022-04-26T15:13:05,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57417,2022-04-26T15:13:10,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57418,2022-04-26T15:39:29,0a53da1a-c577-11ec-a3e4-0242ac110003,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57419,2022-04-26T15:39:38,0a53da1a-c577-11ec-a3e4-0242ac110003,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57420,2022-04-26T15:39:57,0a53da1a-c577-11ec-a3e4-0242ac110003,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57421,2022-04-26T15:40:07,0a53da1a-c577-11ec-a3e4-0242ac110003,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57422,2022-04-26T15:41:05,0a53da1a-c577-11ec-a3e4-0242ac110003,B16 9XL,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57423,2022-04-26T15:57:05,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57424,2022-04-26T15:57:06,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57425,2022-04-26T15:57:07,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57426,2022-04-26T15:57:07,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57427,2022-04-26T15:57:10,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57428,2022-04-26T15:57:16,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57429,2022-04-26T15:57:21,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57430,2022-04-26T15:57:35,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57431,2022-04-26T15:57:40,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57432,2022-04-26T16:04:29,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57433,2022-04-26T16:04:34,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57434,2022-04-26T16:04:41,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57435,2022-04-26T16:04:48,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57436,2022-04-26T16:04:52,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57437,2022-04-26T16:05:28,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57438,2022-04-26T16:05:33,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57439,2022-04-26T16:05:40,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57440,2022-04-26T16:05:47,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57441,2022-04-26T16:09:33,3d736182-c57b-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57442,2022-04-26T16:09:33,3d736182-c57b-11ec-8e62-0242ac110002,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57443,2022-04-26T16:38:59,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57444,2022-04-26T16:39:20,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57445,2022-04-26T16:42:08,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57446,2022-04-26T16:42:10,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57447,2022-04-26T16:42:15,ae16d314-a13c-11ec-a98c-0242ac110008,RG1 2PN,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
57449,2022-04-26T16:45:07,ccea9416-6d83-11ec-9211-0242ac110005,E16 2SY,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,control
57450,2022-04-26T16:45:11,ccea9416-6d83-11ec-9211-0242ac110005,b169xl,,fe232f5c-b10d-11ec-9c23-00155db0e9cc,variant_a
